analysisItem,ykiho,yadmNm,clCd,clCdNm,sidoCdNm,sgguCdNm,npayCd,npayKorNm,npayDtlDivCd,npayDtlDivCdNm,adtFrDd,adtEndDd,minPrc,maxPrc
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,리더스병원,21,병원,서울,강동구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,500000,500000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQ5OSQyNjEwMDIjNTEjJDEjJDYjJDgz,리드힐병원,21,병원,서울,은평구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,450000,450000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQ5OSQyNjE0ODEjNjEjJDEjJDQjJDgz,메드렉스병원,21,병원,서울,강남구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,520000,520000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQ0NjE0ODEjNDEjJDEjJDgjJDgz,메디힐병원,21,병원,서울,양천구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,450000,500000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkNCMkOTkkMzgxMzUxIzExIyQxIyQzIyQ3OSQyNjE4MzIjNjEjJDEjJDAjJDgz,미래본병원,21,병원,서울,송파구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,490000,490000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQyIyQ5IyQwMCQyNjE0ODEjNTEjJDEjJDYjJDgz,바로선병원,21,병원,서울,도봉구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,450000,450000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQxMyQzNjEwMDIjNjEjJDEjJDAjJDgz,바른본병원,21,병원,서울,광진구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,460000,460000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ2MiQ0NjEwMDIjNjEjJDEjJDAjJDgz,반도정형외과병원,21,병원,서울,중구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,350000,350000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQxMyQzNjE4MzIjNjEjJDEjJDAjJDgz,방병원,21,병원,서울,노원구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,360000,360000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQ5MiQ0NjEwMDIjNjEjJDEjJDQjJDgz,본서부병원,21,병원,서울,은평구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,450000,450000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQ2MiQyNjE0ODEjNDEjJDEjJDQjJDgz,빠른병원,21,병원,서울,송파구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,450000,450000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQ5OSQzNjE4MzIjNTEjJDEjJDIjJDgz,사랑의병원,21,병원,서울,관악구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,400000,400000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQ3IyQ4OSQzNjE0ODEjNjEjJDEjJDAjJDgz,사랑플러스병원,21,병원,서울,강동구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,430000,430000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQ3IyQxMyQyNjE0ODEjNDEjJDEjJDQjJDgz,새길병원,21,병원,서울,영등포구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,430000,430000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQ4MiQyNjEyMjIjNDEjJDEjJDgjJDgz,새로운병원,21,병원,서울,강남구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,450000,450000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQ3OSQzNjE0ODEjNTEjJDEjJDYjJDgz,새움병원,21,병원,서울,금천구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,600000,600000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQwMyQyNjE4MzIjNTEjJDEjJDYjJDgz,새힘병원,21,병원,서울,노원구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,400000,400000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ3OSQzNjEyMjIjNDEjJDEjJDgjJDgz,서울21세기병원,21,병원,서울,서초구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,605000,605000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQ3MiQzNjE4MzIjNjEjJDEjJDAjJDgz,서울고든병원,21,병원,서울,강서구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,250000,250000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQ3IyQwMyQyNjEwMDIjNDEjJDEjJDgjJDgz,서울나은병원,21,병원,서울,동대문구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20251118,99991231,400000,400000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQ3IyQ3OSQyNjE4MzIjODEjJDEjJDYjJDgz,서울노보스병원,21,병원,서울,도봉구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,450000,450000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQ3IyQ5MiQzNjEwMDIjNjEjJDEjJDgjJDgz,서울라본병원,21,병원,서울,중랑구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,385000,385000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQ5MiQzNjE0ODEjNjEjJDEjJDAjJDgz,서울바른병원,21,병원,서울,영등포구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,400000,400000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQ3IyQxMyQyNjEwMDIjODEjJDEjJDIjJDgz,서울바른세상병원,21,병원,서울,금천구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,400000,400000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ4MiQzNjE4MzIjODEjJDEjJDYjJDgz,서울병원,21,병원,서울,송파구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,490000,490000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQ3MiQyNjE4MzIjNDEjJDEjJDgjJDgz,서울본브릿지병원,21,병원,서울,강남구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,450000,450000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQ3IyQ4MiQ0NjE0ODEjNTEjJDEjJDYjJDgz,서울석병원,21,병원,서울,송파구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20260327,99991231,490000,490000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQ4MiQyNjEwMDIjNTEjJDEjJDIjJDgz,서울세계로병원,21,병원,서울,송파구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,480000,480000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzExIyQxIyQ3IyQ5MiQzNjE0ODEjNjEjJDEjJDgjJDgz,서울송도병원,21,병원,서울,중구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,500000,500000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQ3IyQ5OSQ0NjEwMDIjNTEjJDEjJDIjJDgz,서울안강병원,21,병원,서울,서초구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20251028,99991231,350000,350000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQ0NjEwMDIjODEjJDEjJDIjJDgz,서울연세병원,21,병원,서울,마포구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,500000,500000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQ4MiQ0NjEwMDIjODEjJDEjJDIjJDgz,서울원병원,21,병원,서울,강서구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,500000,500000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQ3MiQzNjE0ODEjNDEjJDEjJDQjJDgz,서울유병원,21,병원,서울,강북구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,320000,320000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQwMyQzNjEwMDIjNDEjJDEjJDgjJDgz,서울정병원,21,병원,서울,중랑구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20251029,99991231,350000,350000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ5MiQyNjEyMjIjNjEjJDEjJDQjJDgz,서울척병원,21,병원,서울,성북구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,450000,450000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ3MiQyNjEwMDIjNjEjJDEjJDgjJDgz,서울특별시 북부병원,21,병원,서울,중랑구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20251028,99991231,350000,607200
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQ4OSQzNjEyMjIjNzEjJDEjJDgjJDgz,서재곤링커병원,21,병원,서울,송파구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,450000,450000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQ3IyQ4OSQzNjEwMDIjNTEjJDEjJDIjJDgz,선수촌병원,21,병원,서울,송파구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,400000,450000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQyIyQzIyQwMCQyNjE4MzIjNjEjJDEjJDAjJDgz,선한목자병원,21,병원,서울,강남구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20251117,99991231,480000,680000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQyIyQ3IyQwMCQzNjE4MzIjNTEjJDEjJDYjJDgz,세바른병원,21,병원,서울,서초구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20251024,99991231,480000,480000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQ2MiQ0NjEwMDIjNTEjJDEjJDYjJDgz,세솟는정형외과병원,21,병원,서울,마포구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,450000,450000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ5OSQyNjEwMDIjNjEjJDEjJDAjJDgz,솔병원,21,병원,서울,강서구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,350000,350000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQ4MiQ0NjE0ODEjNDEjJDEjJDQjJDgz,신세계서울병원,21,병원,서울,영등포구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,390000,390000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQyIyQ1IyQwMCQyNjEwMDIjNjEjJDEjJDQjJDgz,신촌연세병원,21,병원,서울,마포구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20251111,99991231,620000,620000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ5OSQzNjEyMjIjNjEjJDEjJDQjJDgz,양병원,21,병원,서울,강동구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,450000,450000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQ2MiQzNjE0ODEjNTEjJDEjJDIjJDgz,에스앤유서울병원,21,병원,서울,강서구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,500000,500000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQ3IyQ3MiQzNjEwMDIjNDEjJDEjJDgjJDgz,연세건우병원,21,병원,서울,관악구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20251114,99991231,300000,480000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQzNjE4MzIjNDEjJDEjJDgjJDgz,연세무척나은병원,21,병원,서울,광진구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,450000,450000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQ2MiQ0NjE0ODEjNjEjJDEjJDQjJDgz,연세바로척병원,21,병원,서울,성동구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,450000,450000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3MiQzNjE0ODEjNzEjJDEjJDgjJDgz,연세바른병원,21,병원,서울,동작구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20251110,99991231,450000,450000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ3OSQyNjE0ODEjODEjJDEjJDIjJDgz,연세사랑병원,21,병원,서울,서초구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,540000,540000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQwMyQyNjEyMjIjNjEjJDEjJDQjJDgz,연세산돌병원,21,병원,서울,중랑구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,350000,350000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQwMyQyNjEwMDIjNzEjJDEjJDgjJDgz,연세우리병원,21,병원,서울,송파구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,450000,450000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQ5OSQzNjEyMjIjNjEjJDEjJDAjJDgz,연세한강병원,21,병원,서울,마포구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20251117,99991231,480000,480000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQ3IyQ3MiQyNjE4MzIjNjEjJDEjJDQjJDgz,예스병원,21,병원,서울,구로구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,500000,500000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ5MiQ0NjE0ODEjODEjJDEjJDIjJDgz,올센병원,21,병원,서울,마포구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,450000,450000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ5OSQ0NjE0ODEjNjEjJDEjJDQjJDgz,우리들병원,21,병원,서울,강남구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,650000,650000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQxMyQ0NjEwMDIjNjEjJDEjJDAjJDgz,웰튼병원,21,병원,서울,강서구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,560000,560000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQyNjE0ODEjNjEjJDEjJDQjJDgz,은평연세병원,21,병원,서울,은평구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,490000,490000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQyIyQzIyQwMCQ0NjEwMDIjNTEjJDEjJDYjJDgz,의료법인 상원의료재단 강북힘찬병원,21,병원,서울,도봉구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20260204,99991231,420000,420000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQ3IyQxMyQzNjE0ODEjNTEjJDEjJDIjJDgz,의료법인 성누가의료재단 성누가병원,21,병원,서울,은평구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,350000,350000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzExIyQxIyQzIyQ5MiQzNjEyMjIjNjEjJDEjJDgjJDgz,의료법인 우신향병원,21,병원,서울,성북구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,450000,450000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzExIyQxIyQ3IyQ5MiQyNjE0ODEjNTEjJDEjJDYjJDgz,의료법인 인봉의료재단 영등포병원,21,병원,서울,영등포구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,450000,450000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4OSQyNjE4MzIjNTEjJDEjJDYjJDgz,정동병원,21,병원,서울,동작구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,580000,580000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQ3IyQ5OSQyNjE4MzIjNTEjJDEjJDYjJDgz,제일정형외과병원,21,병원,서울,강남구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,499000,499000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQ3IyQ4MiQzNjEyMjIjNzEjJDEjJDgjJDgz,조앤조병원,21,병원,서울,중랑구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20251027,99991231,400000,400000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQ3IyQ3OSQzNjE0ODEjNzEjJDEjJDgjJDgz,조은마디병원,21,병원,서울,강동구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,400000,400000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQ3IyQ2MiQyNjE0ODEjNTEjJDEjJDYjJDgz,조인트힐병원,21,병원,서울,관악구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,450000,450000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQ3OSQzNjEwMDIjNDEjJDEjJDgjJDgz,참바로병원,21,병원,서울,중구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20251117,99991231,250000,450000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQ3MiQzNjEwMDIjODEjJDEjJDIjJDgz,참튼튼병원,21,병원,서울,구로구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,400000,400000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ5MiQ0NjE0ODEjNjEjJDEjJDAjJDgz,참튼튼병원,21,병원,서울,동대문구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,400000,400000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQ3IyQ4OSQyNjEwMDIjNDEjJDEjJDQjJDgz,참포도나무병원,21,병원,서울,서초구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,450000,450000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQyIyQ3IyQwMCQyNjE0ODEjNjEjJDEjJDgjJDgz,척편한병원,21,병원,서울,관악구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,420000,420000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzQxIyQxIyQ3IyQxMyQyNjE0ODEjNjEjJDEjJDgjJDgz,청담해리슨병원,21,병원,서울,강남구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,500000,500000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ5MiQzNjEyMjIjNDEjJDEjJDgjJDgz,청병원,21,병원,서울,강동구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,450000,450000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQ3IyQ4MiQyNjE4MzIjNTEjJDEjJDIjJDgz,최원호병원,21,병원,서울,은평구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,390000,390000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ2MiQzNjEwMDIjODEjJDEjJDIjJDgz,튼튼병원,21,병원,서울,강남구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,450000,450000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQ3IyQ2MiQzNjE0ODEjNjEjJDEjJDgjJDgz,팔팔병원,21,병원,서울,중랑구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,400000,400000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQ3IyQ4OSQzNjEyMjIjNDEjJDEjJDgjJDgz,하늘병원,21,병원,서울,동대문구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,350000,350000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzUxIyQxIyQxIyQ3OSQ0NjE0ODEjNTEjJDEjJDIjJDgz,하병원,21,병원,서울,강남구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20251118,99991231,680000,680000
MRI_뇌_일반,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQ3IyQwMyQzNjEwMDIjNTEjJDEjJDYjJDgz,허리나은병원,21,병원,서울,강동구,HE1010001,자기공명영상진단료(MRI-기본검사)/뇌/일반,HE1010001,일반,20250903,99991231,350000,350000
